%Y-%m-%d;   DAX.RET
1984-08-14; 0.008779173
1984-08-15; 0.000623198
1984-08-16;-0.008760307
1984-08-17;-0.00022735
1984-08-20; 0.003444826
1984-08-21;-0.001013523
1984-08-22; 0.002345542
1984-08-23;-0.010100893
1984-08-24; 0.003851707
1984-08-27;-0.004658821
1984-08-28;-0.00044419
1984-08-29; 0.007671506
1984-08-30;-0.000133613
1984-08-31; 0.003574672
1984-09-03; 0.007111235
1984-09-04; 0.003787009
1984-09-05;-0.007522063
1984-09-06;-0.006910767
1984-09-07; 0.006724975
1984-09-10;-0.002032697
1984-09-11; 0.013723181
1984-09-12; 0.005181223
1984-09-13; 0.007320325
1984-09-14; 0.009784726
1984-09-17; 0.002946265
1984-09-18; 0.018490062
1984-09-19; 0.00032642
1984-09-20; 0.002344579
1984-09-21; 0.001951708
1984-09-24;-0.018709584
1984-09-25; 0.011068728
1984-09-26; 0.00782832
1984-09-27;-0.001776066
1984-09-28; 0.000250341
1984-10-01; 0.001725648
1984-10-02;-0.00609055
1984-10-03;-0.001295573
1984-10-04; 0.000591392
1984-10-05; 0.005244285
1984-10-08;3.7539e-05
1984-10-09; 0.003385239
1984-10-10;-0.005339148
1984-10-11; 0.005688262
1984-10-12; 0.001805965
1984-10-15; 0.001305735
1984-10-16;-0.001716461
1984-10-17;-0.002992185
1984-10-18; 0.009370486
1984-10-19; 0.009160933
1984-10-22;-0.000110318
1984-10-23;-0.012011342
1984-10-24;-0.004912548
1984-10-25; 0.005830195
1984-10-26;-0.013414143
1984-10-29;-0.008655113
1984-10-30; 0.010487535
1984-10-31; 0.005975914
1984-11-01; 0.007611776
1984-11-02;-0.006714725
1984-11-05; 0.007629695
1984-11-06;-7.4156e-05
1984-11-07; 0.003146772
1984-11-08;-0.007978716
1984-11-09; 0.002889584
1984-11-12;-0.005140059
1984-11-13; 0.004235637
1984-11-14;-0.000793592
1984-11-15;-0.004961802
1984-11-16; 0.000535916
1984-11-19;-0.00865958
1984-11-20; 0.004088857
1984-11-21; 0
1984-11-22; 0.005579459
1984-11-23; 0.002635342
1984-11-26; 0.006027656
1984-11-27;-0.005072197
1984-11-28; 0.003862156
1984-11-29;-0.003316588
1984-11-30; 0.005464022
1984-12-03; 0.007602264
1984-12-04; 0.00288329
1984-12-05;-0.005357811
1984-12-06;-0.003489419
1984-12-07;-0.000763396
1984-12-10;-0.006810104
1984-12-11; 0.001338489
1984-12-12; 0.001905493
1984-12-13;-0.00388908
1984-12-14;-0.004739316
1984-12-17;-0.00199698
1984-12-18; 0.007517803
1984-12-19; 0.006858441
1984-12-20;-0.000492732
1984-12-21; 0.006827306
1984-12-24; 0
1984-12-25; 0
1984-12-26; 0
1984-12-27; 0.004054621
1984-12-28; 0.000523946
1984-12-31; 0
1985-01-01; 0
1985-01-02; 0.011867276
1985-01-03;-0.00807382
1985-01-04; 0.000655101
1985-01-07; 0.009294869
1985-01-08; 0.01104099
1985-01-09; 0.004907665
1985-01-10;-0.004194915
1985-01-11;-0.003521172
1985-01-14;-0.007103764
1985-01-15; 0.007091847
1985-01-16;-0.000691423
1985-01-17; 0.007212527
1985-01-18; 0.006490617
1985-01-21;-0.002945059
1985-01-22; 0.000801915
1985-01-23;-0.012598031
1985-01-24;-0.006419107
1985-01-25;-9.612e-05
1985-01-28; 0.000312357
1985-01-29;-0.00353774
1985-01-30; 0.005541712
1985-01-31; 0.004747876
1985-02-01;-0.003945014
1985-02-04;-0.01753318
1985-02-05; 0.010380632
1985-02-06; 0.011014041
1985-02-07; 0.009512176
1985-02-08;-0.000744879
1985-02-11;-0.003115581
1985-02-12;-0.012740547
1985-02-13; 0.010459909
1985-02-14; 0.010033806
1985-02-15; 0.004123863
1985-02-18; 0.001007817
1985-02-19; 0.01171429
1985-02-20; 0.002174014
1985-02-21;-0.012507137
1985-02-22; 0.001706266
1985-02-25;-0.006995453
1985-02-26;-0.000882296
1985-02-27; 0.002973167
1985-02-28; 0.003712839
1985-03-01; 0.01714278
1985-03-04; 0.00819461
1985-03-05;-0.004443766
1985-03-06; 0.003189176
1985-03-07; 0.001995201
1985-03-08; 0.00022777
1985-03-11; 0.000409855
1985-03-12; 0.002830239
1985-03-13;-0.001658526
1985-03-14;-0.007921512
1985-03-15; 0.018698075
1985-03-18;-0.001395642
1985-03-19; 0.002890419
1985-03-20;-0.000314504
1985-03-21; 0.003968971
1985-03-22;-0.004407195
1985-03-25;-0.015151977
1985-03-26;-0.001141709
1985-03-27;-0.015286805
1985-03-28; 0.000579811
1985-03-29;-0.004263656
1985-04-01; 0.006984273
1985-04-02; 0.005695065
1985-04-03;-0.001081181
1985-04-04; 0.001035197
1985-04-05; 0
1985-04-08; 0
1985-04-09; 0.000574647
1985-04-10; 0.006744596
1985-04-11;-0.000536527
1985-04-12; 0.001357882
1985-04-15; 0.004936709
1985-04-16;-0.001089894
1985-04-17; 0.004793455
1985-04-18;-7.9138e-05
1985-04-19; 0.002123239
1985-04-22; 0.003704855
1985-04-23;-0.000663387
1985-04-24;-0.002105513
1985-04-25;-0.003296644
1985-04-26;-0.000995644
1985-04-29;-0.003481223
1985-04-30;-0.008200834
1985-05-01; 0
1985-05-02;-0.009169785
1985-05-03; 0.009570552
1985-05-06; 0.00940044
1985-05-07; 0.003283517
1985-05-08; 0.002258229
1985-05-09; 0.002320657
1985-05-10; 0.000832321
1985-05-13; 0.006365665
1985-05-14; 0.007822929
1985-05-15;-0.001619649
1985-05-16; 0
1985-05-17; 0.001719405
1985-05-20; 0.010002454
1985-05-21; 0.008468191
1985-05-22; 0.006582788
1985-05-23; 0.002644747
1985-05-24; 0.004002372
1985-05-27; 0
1985-05-28;-0.000977596
1985-05-29; 0.005252732
1985-05-30; 0.006245824
1985-05-31; 0.010001246
1985-06-03; 0.007702059
1985-06-04;-0.008070307
1985-06-05; 0.003990889
1985-06-06; 0
1985-06-07; 0.01606406
1985-06-10;-0.00983657
1985-06-11; 0.014385166
1985-06-12; 0.002788887
1985-06-13;-0.012290318
1985-06-14;-2.0731e-05
1985-06-17; 0
1985-06-18; 0.020011751
1985-06-19; 0.013934027
1985-06-20; 0.009136309
1985-06-21; 0.010233603
1985-06-24; 0.004882219
1985-06-25;-0.010163748
1985-06-26;-0.019695142
1985-06-27; 0.017539053
1985-06-28; 0.008370807
1985-07-01;4.9091e-05
1985-07-02; 0.012420823
1985-07-03; 0.020025628
1985-07-04; 0.013593707
1985-07-05; 0.007835852
1985-07-08;-0.004382005
1985-07-09;-0.029990582
1985-07-10;-0.026043901
1985-07-11; 0.023923418
1985-07-12;-0.016176058
1985-07-15;-0.018347868
1985-07-16;-0.011855503
1985-07-17; 0.013412374
1985-07-18; 0.014650971
1985-07-19; 0.011276699
1985-07-22; 0.002998038
1985-07-23;-0.00766332
1985-07-24;-0.009278124
1985-07-25;-0.010957657
1985-07-26; 0.004770338
1985-07-29;-0.01189855
1985-07-30;-0.01284438
1985-07-31; 0.002071088
1985-08-01; 0.024543936
1985-08-02; 0.007443702
1985-08-05; 0.001629224
1985-08-06; 0.001841946
1985-08-07;-0.004650578
1985-08-08; 0.009084742
1985-08-09;-1.9491e-05
1985-08-12;-0.001423849
1985-08-13; 0.000409808
1985-08-14; 0.00766749
1985-08-15; 0.002311044
1985-08-16;-0.004889464
1985-08-19;-0.00736465
1985-08-20; 0.007481113
1985-08-21; 0.0059217
1985-08-22; 0.00027009
1985-08-23;-0.000106098
1985-08-26; 0.009456267
1985-08-27; 0.015266459
1985-08-28; 0.009804321
1985-08-29; 0.003989645
1985-08-30; 0.003936812
1985-09-02;-0.00348213
1985-09-03;-0.001188178
1985-09-04;-0.009537836
1985-09-05; 0.016369109
1985-09-06; 0.011747848
1985-09-09; 0.004103419
1985-09-10; 0.010827904
1985-09-11; 0.000727283
1985-09-12;-0.001149529
1985-09-13;-0.007042695
1985-09-16; 0.007833138
1985-09-17; 0.013147873
1985-09-18;-0.001134913
1985-09-19;-0.006425854
1985-09-20; 0.012361009
1985-09-23;-0.013495601
1985-09-24; 0.000259194
1985-09-25; 0.019232979
1985-09-26;-0.017768458
1985-09-27; 0.005606044
1985-09-30; 0.013844131
1985-10-01; 0.012238288
1985-10-02; 0.003340083
1985-10-03; 0.006809494
1985-10-04;-0.00209887
1985-10-07; 0.004645859
1985-10-08; 0.003442638
1985-10-09;-0.009109539
1985-10-10;-0.015520551
1985-10-11; 0.019410373
1985-10-14; 0.009963708
1985-10-15; 0.02690528
1985-10-16;-0.005006992
1985-10-17; 0.010431782
1985-10-18; 0.011702331
1985-10-21;-0.000380855
1985-10-22;-0.001005506
1985-10-23; 0.019554593
1985-10-24; 0.002177542
1985-10-25; 0.00118215
1985-10-28;-0.00036481
1985-10-29;-0.00355195
1985-10-30; 0.030681196
1985-10-31; 0.000324179
1985-11-01; 0.004220163
1985-11-04;-0.008768262
1985-11-05;-0.01568154
1985-11-06; 0.015208527
1985-11-07; 0.003406895
1985-11-08;-0.010302561
1985-11-11;-0.005442606
1985-11-12; 0.004708214
1985-11-13;-0.004331368
1985-11-14;-0.030840344
1985-11-15; 0.00676098
1985-11-18; 0.009746026
1985-11-19; 0.019875383
1985-11-20; 0
1985-11-21; 0.008193963
1985-11-22; 0.003848299
1985-11-25; 0.00605918
1985-11-26;-0.01570005
1985-11-27;-0.009734722
1985-11-28;-0.003623792
1985-11-29; 0
1985-12-02;-0.025579091
1985-12-03; 0.008224593
1985-12-04; 0.016580773
1985-12-05;-0.005218512
1985-12-06;-0.004878816
1985-12-09; 0.001403207
1985-12-10; 0.00579919
1985-12-11; 0.011952522
1985-12-12; 0.01028637
1985-12-13; 0.008331839
1985-12-16; 0.019853241
1985-12-17;-0.006574049
1985-12-18;-0.001137838
1985-12-19;-0.006319545
1985-12-20; 0.015739645
1985-12-23; 0.010508423
1985-12-24; 0
1985-12-25; 0
1985-12-26; 0
1985-12-27; 0.007560296
1985-12-30; 0.008799942
1985-12-31; 0
1986-01-01; 0
1986-01-02; 0.00601308
1986-01-03; 0.028722049
1986-01-06; 0.007774468
1986-01-07; 0.002088225
1986-01-08; 0.031489659
1986-01-09;-0.008898274
1986-01-10;-0.008391369
1986-01-13; 0.001840993
1986-01-14; 0.013989208
1986-01-15; 0.023948578
1986-01-16;-0.011325557
1986-01-17; 0.009247486
1986-01-20;-0.009079804
1986-01-21;-0.019224004
1986-01-22;-0.026744934
1986-01-23;-0.018161897
1986-01-24; 0.036068793
1986-01-27; 0.007195833
1986-01-28;-0.029035878
1986-01-29;-0.006542512
1986-01-30;-0.020895041
1986-01-31; 0.005095433
1986-02-03; 0.005507041
1986-02-04; 0.015657053
1986-02-05; 0.0127711
1986-02-06; 0.000696621
1986-02-07;-0.001296104
1986-02-10; 0.001992241
1986-02-11; 0.004977155
1986-02-12;-0.006390819
1986-02-13;-0.022994542
1986-02-14;-0.006933813
1986-02-17;-0.020794028
1986-02-18; 0.030974251
1986-02-19;-0.008859882
1986-02-20;-0.010162616
1986-02-21; 0.011051428
1986-02-24;-0.001412435
1986-02-25;-0.025859375
1986-02-26;-0.010175362
1986-02-27;-0.015372983
1986-02-28; 0.024922316
1986-03-03; 0.002700169
1986-03-04; 0.031311887
1986-03-05; 0.012384717
1986-03-06;-9.1438e-05
1986-03-07;-0.000429165
1986-03-10; 0.010360901
1986-03-11; 0.013770997
1986-03-12; 0.012248061
1986-03-13;-0.00558655
1986-03-14; 0.005247212
1986-03-17; 0.00256254
1986-03-18;-0.013235568
1986-03-19; 0.016257422
1986-03-20;-0.005068647
1986-03-21;-0.009509307
1986-03-24;-0.011164681
1986-03-25; 0.009107801
1986-03-26; 0.010846782
1986-03-27; 0.005902797
1986-03-28; 0
1986-03-31; 0
1986-04-01; 0.010286872
1986-04-02; 0.000307244
1986-04-03; 0.011638885
1986-04-04;-0.003014559
1986-04-07; 0.014101824
1986-04-08; 0.00644855
1986-04-09;-0.003879765
1986-04-10;-0.007791857
1986-04-11; 0.013615584
1986-04-14; 0.016525694
1986-04-15;-0.01329413
1986-04-16; 0.0144269
1986-04-17; 0.008732574
1986-04-18;-0.004410582
1986-04-21;-0.009928356
1986-04-22;-0.003389237
1986-04-23;-0.020947181
1986-04-24;-0.008523125
1986-04-25;-0.002196829
1986-04-28;-0.025086666
1986-04-29; 0.029515079
1986-04-30;-0.005946512
1986-05-01; 0
1986-05-02;-0.01041683
1986-05-05;-0.019769109
1986-05-06; 0.014432106
1986-05-07;-0.012260108
1986-05-08; 0
1986-05-09;-0.015879189
1986-05-12;-0.03073245
1986-05-13;-0.007670901
1986-05-14; 0.017416457
1986-05-15;-0.02104633
1986-05-16;-0.009530454
1986-05-19; 0
1986-05-20;-0.024717429
1986-05-21; 0.017428633
1986-05-22; 0.031666442
1986-05-23;-0.001839428
1986-05-26;-0.004993465
1986-05-27;-0.020388022
1986-05-28;-0.002007577
1986-05-29; 0
1986-05-30; 0.012398434
1986-06-02;-0.008000217
1986-06-03;-0.029771316
1986-06-04; 0.012284129
1986-06-05; 0.00729279
1986-06-06; 0.008052591
1986-06-09; 0.020203732
1986-06-10;-0.007421171
1986-06-11; 0.001645901
1986-06-12; 0.016084603
1986-06-13; 0.008417992
1986-06-16; 0.019853826
1986-06-17; 0
1986-06-18;-0.018890039
1986-06-19;-0.01521187
1986-06-20;-0.010528642
1986-06-23; 0.007897908
1986-06-24;-0.02074322
1986-06-25;-0.004658837
1986-06-26;-0.000411254
1986-06-27; 0.014525876
1986-06-30;-0.017438863
1986-07-01;-0.010873295
1986-07-02; 0.009015148
1986-07-03;-0.010326731
1986-07-04;-0.019031417
1986-07-07;-0.024045463
1986-07-08; 0.003512784
1986-07-09; 0.006287456
1986-07-10; 0.022804476
1986-07-11; 0.009002041
1986-07-14; 0.00237202
1986-07-15;-0.024633757
1986-07-16;-0.029556817
1986-07-17; 0.014717113
1986-07-18; 0.00018599
1986-07-21;-0.025880057
1986-07-22;-0.007150526
1986-07-23; 0.016340479
1986-07-24; 0.0180375
1986-07-25; 0.010676025
1986-07-28;-0.012480709
1986-07-29;-0.003105785
1986-07-30; 0.005018802
1986-07-31;-0.00293686
1986-08-01;-0.0046437
1986-08-04; 0.009088255
1986-08-05; 0.020138271
1986-08-06; 0.00253338
1986-08-07; 0.010017481
1986-08-08; 0.040029966
1986-08-11; 0.016819331
1986-08-12; 0.000197779
1986-08-13; 0.015432686
1986-08-14; 0.000896752
1986-08-15;-0.009284405
1986-08-18; 0.011768861
1986-08-19; 0.020519275
1986-08-20;-0.017315264
1986-08-21; 0.01319859
1986-08-22; 0.001669125
1986-08-25; 0.00966682
1986-08-26;-0.012686909
1986-08-27; 0.013495573
1986-08-28;-0.003238585
1986-08-29; 0.011937412
1986-09-01; 0.003466439
1986-09-02; 0.002220199
1986-09-03;-0.011661044
1986-09-04;-0.001653949
1986-09-05; 0.007708485
1986-09-08;-0.013194125
1986-09-09;-0.007190929
1986-09-10; 0.008381027
1986-09-11;-0.001183332
1986-09-12;-0.014852652
1986-09-15; 0.000453129
1986-09-16;-0.004981947
1986-09-17;-0.020243113
1986-09-18;-0.016051208
1986-09-19; 0.008979847
1986-09-22; 0.004689216
1986-09-23; 0.020809354
1986-09-24;-0.007540452
1986-09-25; 0.00176708
1986-09-26;-0.015522976
1986-09-29;-0.010560255
1986-09-30; 0.004548617
1986-10-01; 0.024678408
1986-10-02; 0.004003892
1986-10-03;-0.002992762
1986-10-06;-0.002668544
1986-10-07; 0.009552992
1986-10-08;-0.00774315
1986-10-09;-0.002066675
1986-10-10;-0.007595908
1986-10-13;-0.005506409
1986-10-14; 0.008049447
1986-10-15;-0.010352175
1986-10-16; 0.001775048
1986-10-17;-0.014989255
1986-10-20;-0.003384776
1986-10-21; 0.00836592
1986-10-22;-0.003638996
1986-10-23; 0.006350718
1986-10-24; 0.013057627
1986-10-27;-0.005993505
1986-10-28;-0.014099967
1986-10-29;-0.011914607
1986-10-30; 0.01863139
1986-10-31; 0.011401539
1986-11-03; 0.004477003
1986-11-04; 0.003261168
1986-11-05;-0.00923263
1986-11-06; 0.003637527
1986-11-07; 0.000377712
1986-11-10;-0.002976599
1986-11-11;-0.009365588
1986-11-12;-0.006663376
1986-11-13; 0.005862994
1986-11-14;-0.001716252
1986-11-17;-0.008904982
1986-11-18; 0.004686962
1986-11-19; 0
1986-11-20; 0.006444324
1986-11-21; 0.016178843
1986-11-24; 0.011570354
1986-11-25; 0.003575583
1986-11-26; 0
1986-11-27; 0.003289229
1986-11-28; 0.003128418
1986-12-01;-0.009022432
1986-12-02;-0.000309726
1986-12-03; 0.012138031
1986-12-04;-0.006954164
1986-12-05; 0.002516998
1986-12-08;-0.005445499
1986-12-09;-0.000439672
1986-12-10;-0.001712441
1986-12-11;-0.003254143
1986-12-12;-0.002724515
1986-12-15;-0.005478362
1986-12-16; 0.007429151
1986-12-17;-0.006934937
1986-12-18;-0.00490421
1986-12-19;-0.001224568
1986-12-22;-0.004617844
1986-12-23; 0.009813676
1986-12-24; 0
1986-12-25; 0
1986-12-26; 0
1986-12-29;-0.000961706
1986-12-30;-0.001402402
1986-12-31; 0
1987-01-01; 0
1987-01-02;-0.013411226
1987-01-05; 0.006144532
1987-01-06; 0.008669097
1987-01-07;-0.011366348
1987-01-08;-0.025504973
1987-01-09;-0.024621721
1987-01-12;-0.009146632
1987-01-13;-0.007314706
1987-01-14; 0.003386135
1987-01-15; 0.016546543
1987-01-16; 0.002494282
1987-01-19;-0.021221687
1987-01-20; 0.001647366
1987-01-21; 0.001374488
1987-01-22; 0.003341954
1987-01-23; 0.008172798
1987-01-26;-0.02915013
1987-01-27;-0.010961055
1987-01-28;-0.0352298
1987-01-29; 0.018217924
1987-01-30; 0.016772421
1987-02-02;-0.014057948
1987-02-03;-0.027925123
1987-02-04;-0.020281138
1987-02-05; 0.010891626
1987-02-06; 0.016974092
1987-02-09; 0.015282252
1987-02-10;-0.012344173
1987-02-11;-0.000590116
1987-02-12; 0.009534656
1987-02-13; 0.00930371
1987-02-16;-0.013516009
1987-02-17;-0.021988605
1987-02-18; 0.013006138
1987-02-19; 0.02194253
1987-02-20;-0.008897899
1987-02-23;-0.017940347
1987-02-24;-0.002481071
1987-02-25; 0.008928774
1987-02-26;-0.005699757
1987-02-27; 0.000393854
1987-03-02;-0.006296098
1987-03-03; 0.006022827
1987-03-04; 0.010141166
1987-03-05; 0.013381853
1987-03-06;-0.008539613
1987-03-09; 0.009763709
1987-03-10;-0.008790157
1987-03-11;-0.008453149
1987-03-12;-0.002524346
1987-03-13;-0.005727319
1987-03-16;-0.003804217
1987-03-17;-0.014248661
1987-03-18;-0.005313679
1987-03-19;-0.028863298
1987-03-20; 0.013712625
1987-03-23; 0.017568736
1987-03-24; 0.014888774
1987-03-25; 0.003933722
1987-03-26; 0.023936307
1987-03-27; 0.028170877
1987-03-30;-0.007712555
1987-03-31; 0.003809939
1987-04-01; 0.023408111
1987-04-02; 0.001334903
1987-04-03; 0.000756654
1987-04-06; 0.016981841
1987-04-07;-0.019966829
1987-04-08; 0.004571351
1987-04-09;-0.007565275
1987-04-10;-0.022413444
1987-04-13;-0.012193146
1987-04-14; 0.013740544
1987-04-15; 0.009310655
1987-04-16; 0.008469353
1987-04-17; 0
1987-04-20; 0
1987-04-21;-0.0081036
1987-04-22; 0.023387331
1987-04-23;-0.005634827
1987-04-24;-0.015766058
1987-04-27;-0.02548919
1987-04-28; 0.021916847
1987-04-29; 0.002979107
1987-04-30;-0.004796831
1987-05-01; 0
1987-05-04; 0.001138374
1987-05-05; 0.00135824
1987-05-06; 0.011591762
1987-05-07; 0.001626776
1987-05-08;-0.002946709
1987-05-11;-0.001208322
1987-05-12;-0.007044819
1987-05-13; 0.008200308
1987-05-14;-0.00941865
1987-05-15;-0.001250343
1987-05-18;-0.012273483
1987-05-19; 0.003376975
1987-05-20;-0.021960263
1987-05-21; 0.009553041
1987-05-22;8.572e-05
1987-05-25;-0.002004657
1987-05-26; 0.009534872
1987-05-27; 0.010302508
1987-05-28; 0
1987-05-29; 0.007663516
1987-06-01; 0.009420409
1987-06-02;-0.013813076
1987-06-03; 0.00085416
1987-06-04;-0.004209214
1987-06-05; 0.001453455
1987-06-08; 0
1987-06-09;-0.004359041
1987-06-10; 0.000997591
1987-06-11; 0.005774108
1987-06-12; 0.001386931
1987-06-15; 0.019688243
1987-06-16; 0.005205688
1987-06-17; 0
1987-06-18; 0
1987-06-19; 0.023077806
1987-06-22; 0.009219252
1987-06-23; 0.00799414
1987-06-24;-0.022059294
1987-06-25; 0.01734647
1987-06-26; 0.009659154
1987-06-29;-0.007682642
1987-06-30;-0.010948411
1987-07-01; 0.000354352
1987-07-02; 0.012159603
1987-07-03; 0.013691847
1987-07-06;-0.007894275
1987-07-07; 0.004322692
1987-07-08; 0.003522261
1987-07-09;-0.005596239
1987-07-10; 0.005990749
1987-07-13; 0.007906621
1987-07-14; 0.006574985
1987-07-15; 0.014945345
1987-07-16;-0.004359217
1987-07-17; 0.011453596
1987-07-20; 0.007624149
1987-07-21;-0.007372919
1987-07-22;-0.008597966
1987-07-23;-0.011397763
1987-07-24; 0.010945708
1987-07-27;-0.003555059
1987-07-28; 0.00985169
1987-07-29; 0.006230169
1987-07-30; 0.015980474
1987-07-31; 0.005749546
1987-08-03;-0.002094158
1987-08-04; 0.008475439
1987-08-05; 0.010808299
1987-08-06; 0.008720722
1987-08-07; 0.00600699
1987-08-10;-0.004208828
1987-08-11; 0.004061337
1987-08-12;-0.006698457
1987-08-13;-0.003920153
1987-08-14; 0.013027046
1987-08-17; 0.004608509
1987-08-18;-0.011271477
1987-08-19;-0.014714735
1987-08-20; 0.009238241
1987-08-21; 0.00159179
1987-08-24;-0.006877071
1987-08-25;-0.004201358
1987-08-26; 0.004539829
1987-08-27;-0.003102597
1987-08-28; 0.005423243
1987-08-31;-0.001520488
1987-09-01; 0.006410632
1987-09-02;-0.006800873
1987-09-03;-0.013392604
1987-09-04;-0.010998046
1987-09-07;-0.019071911
1987-09-08; 0.006494563
1987-09-09; 0.007082902
1987-09-10; 0.010169636
1987-09-11; 0.001776553
1987-09-14; 0.01393666
1987-09-15;-0.004110142
1987-09-16;-0.006190463
1987-09-17;-0.003735406
1987-09-18;-0.004720576
1987-09-21;-0.00384067
1987-09-22;-0.000748513
1987-09-23; 0.004915227
1987-09-24;-0.003178466
1987-09-25;-0.003824864
1987-09-28; 0.0003952
1987-09-29; 0.008037476
1987-09-30;-0.003387206
1987-10-01; 0.013125321
1987-10-02; 0.015057221
1987-10-05;-0.003232594
1987-10-06;-0.008383165
1987-10-07;-0.004982133
1987-10-08; 0.001395922
1987-10-09;-0.027287487
1987-10-12; 0.000878669
1987-10-13; 0.013921401
1987-10-14;-0.002354677
1987-10-15;-0.024876451
1987-10-16;-0.001397672
1987-10-19;-0.098592101
1987-10-20;-0.014334896
1987-10-21; 0.057227067
1987-10-22;-0.068978374
1987-10-23; 0.003945359
1987-10-26;-0.079978888
1987-10-27; 0.026593485
1987-10-28;-0.070394482
1987-10-29;-0.033627761
1987-10-30; 0.06398943
1987-11-02;-0.011540972
1987-11-03;-0.029541876
1987-11-04;-0.029155694
1987-11-05;-0.003770127
1987-11-06;-0.024094652
1987-11-09;-0.05317081
1987-11-10;-0.067625352
1987-11-11; 0.043737679
1987-11-12; 0.071685055
1987-11-13; 0.013314754
1987-11-16; 0.006346757
1987-11-17;-0.018023879
1987-11-18; 0
1987-11-19;-0.007343189
1987-11-20;-0.027136388
1987-11-23; 0.009648246
1987-11-24; 0.040700904
1987-11-25;-0.01224621
1987-11-26;-0.008081365
1987-11-27;-0.00577872
1987-11-30;-0.028632719
1987-12-01; 0.007208713
1987-12-02; 0.014014552
1987-12-03;-0.006568357
1987-12-04;-0.03372416
1987-12-07;-0.004334156
1987-12-08; 0.017421767
1987-12-09;-0.000590296
1987-12-10; 0.015797562
1987-12-11;-0.014627148
1987-12-14;-0.007449063
1987-12-15; 0.022831506
1987-12-16; 0.017377891
1987-12-17;-0.010057927
1987-12-18;-0.010422245
1987-12-21; 0.015272621
1987-12-22; 0.002769291
1987-12-23; 0.001143674
1987-12-24; 0
1987-12-25; 0
1987-12-28;-0.039093084
1987-12-29;-0.017586385
1987-12-30; 0.008032172
1987-12-31; 0
1988-01-01; 0
1988-01-04;-0.05775624
1988-01-05; 0.062086849
1988-01-06; 0.015628868
1988-01-07;-0.010989826
1988-01-08; 0.015996094
1988-01-11;-0.03545052
1988-01-12;-8.0846e-05
1988-01-13;-0.025465784
1988-01-14; 0.001067219
1988-01-15;-0.007786752
1988-01-18; 0.040708853
1988-01-19;-0.015734996
1988-01-20;-0.026404719
1988-01-21; 0.002015151
1988-01-22; 0.013139405
1988-01-25;-0.004446813
1988-01-26;-0.00304471
1988-01-27;-0.01289209
1988-01-28;-0.021891823
1988-01-29; 0.00470337
1988-02-01; 0.0244118
1988-02-02;-0.005375907
1988-02-03; 0.028951281
1988-02-04; 0.003386817
1988-02-05;-0.004508111
1988-02-08; 0.004030786
1988-02-09; 0.003751513
1988-02-10; 0.008334599
1988-02-11; 0.03259264
1988-02-12; 0.003471721
1988-02-15; 0.009509521
1988-02-16; 0.018356636
1988-02-17;-0.007237781
1988-02-18;-0.008791412
1988-02-19; 0.005314568
1988-02-22; 0.014351488
1988-02-23; 0.004081562
1988-02-24; 0.004130099
1988-02-25; 0.019550298
1988-02-26;-0.016892946
1988-02-29; 0.001724426
1988-03-01; 0.005477998
1988-03-02;-0.004367041
1988-03-03; 0.003500689
1988-03-04;-0.007013677
1988-03-07; 0.004151229
1988-03-08;-0.008040076
1988-03-09; 0.003563806
1988-03-10; 0.008352459
1988-03-11;-0.010183953
1988-03-14;-0.00148998
1988-03-15; 0.013863789
1988-03-16; 0.012358748
1988-03-17; 0.005377915
1988-03-18; 0.013079
1988-03-21;-0.008592425
1988-03-22;-0.004965249
1988-03-23;-0.002596053
1988-03-24;-0.01233014
1988-03-25;-0.026961222
1988-03-28;-0.016402451
1988-03-29; 0.020876437
1988-03-30;-0.00089132
1988-03-31;-0.002057759
1988-04-01; 0
1988-04-04; 0
1988-04-05;-0.001854668
1988-04-06; 0.013478302
1988-04-07; 0.008452463
1988-04-08;-0.007690388
1988-04-11; 0.018947577
1988-04-12;-0.003085859
1988-04-13; 0.000658141
1988-04-14; 0.003275117
1988-04-15;-0.022939955
1988-04-18; 0.000810452
1988-04-19; 0.008558037
1988-04-20;-0.01107538
1988-04-21;-0.004687925
1988-04-22; 0.00265077
1988-04-25;-0.005703634
1988-04-26;-0.007412512
1988-04-27; 0.006942013
1988-04-28;-0.00842164
1988-04-29; 0.000872865
1988-05-02;-0.003163012
1988-05-03;-0.012001752
1988-05-04; 0.012657973
1988-05-05;-0.013592368
1988-05-06;-0.000144572
1988-05-09;-0.017610078
1988-05-10;-0.010185506
1988-05-11;-0.006582373
1988-05-12; 0
1988-05-13; 0.015275634
1988-05-16; 0.034776879
1988-05-17;-0.00520396
1988-05-18;-0.010277839
1988-05-19;-0.029019566
1988-05-20; 0.001368125
1988-05-23; 0
1988-05-24; 0.021134934
1988-05-25; 0.014158267
1988-05-26;-0.00059312
1988-05-27; 0.010054451
1988-05-30; 0.013577743
1988-05-31; 0.012362521
1988-06-01; 0.01207476
1988-06-02; 0
1988-06-03; 0.005257617
1988-06-06; 0.008113965
1988-06-07;-0.013791197
1988-06-08; 0.009037424
1988-06-09; 0.017691328
1988-06-10;-0.005835596
1988-06-13; 0.001392944
1988-06-14;-0.003145809
1988-06-15; 0.016538253
1988-06-16;-0.015053485
1988-06-17; 0
1988-06-20;-0.008914803
1988-06-21; 0.014449799
1988-06-22; 0.014357881
1988-06-23;-0.00315041
1988-06-24; 0.005049896
1988-06-27;-0.012628597
1988-06-28;-0.008056098
1988-06-29; 0.012201063
